mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,pitch_mean,zcr_mean,centroid_mean,label
-174.30255,193.15771,-20.0368,-7.5910864,-53.181515,-4.9018474,-8.333118,15.52087,6.8357234,-0.65866876,-23.77315,6.683673,14.710512,859.6521,0.037393043154761905,1522.3132122285526,pathological
-102.563324,135.69151,29.172108,19.607395,6.0530534,10.668464,8.218886,5.991548,-1.000336,2.4920175,-2.4528916,-0.70892096,-5.0736537,376.28564,0.009038751775568182,2190.5226205181248,pathological
-181.04637,190.97133,15.500713,-6.1856837,-45.611546,-1.0744802,-7.540721,20.31311,7.055638,6.8277164,-24.694996,6.501025,9.006105,772.1028,0.024619362571022728,1503.4723079310147,pathological
-186.80637,115.10845,24.389143,24.040037,9.932656,11.522848,3.3895838,4.450278,0.52854633,3.6681871,-1.6906725,0.5179674,-3.2210443,463.38193,0.014864269212062256,2717.199579713537,pathological
-291.40033,151.05608,19.650143,28.235186,-2.8744004,-5.2745867,-10.012346,4.4377136,4.886394,-6.7344327,-17.350208,-3.4577906,-2.4478798,713.7992,0.021616926631613183,1465.3791080885326,pathological
-98.403946,89.43696,4.387996,11.87071,0.0014868916,5.3073354,1.0662482,-0.1372449,-7.0143833,-1.9062732,-5.3788004,-3.176602,-5.2825413,740.86096,0.021676485655737706,3603.469962514047,pathological
-212.89897,73.237045,-20.322182,85.465164,11.011751,0.060523722,-31.909332,-4.9439244,1.8355219,-23.199335,-24.559107,-8.515618,-13.1907,371.43283,0.017081839139344263,2399.5119025667045,pathological
-149.45007,125.23152,38.467182,35.59092,18.960096,21.60402,11.296049,10.233817,3.940431,4.6300464,-2.3718796,-0.67023987,-3.9966767,333.2566,0.00650634765625,1981.5654789386112,pathological
-215.99883,159.46375,-3.0381002,71.70106,55.62937,30.989414,-25.55104,-5.403159,18.462025,-4.069928,-22.113474,-11.537539,-7.6807656,331.63644,0.01112060546875,1102.825729151012,pathological
-117.314606,130.90486,18.916582,20.537203,8.904382,8.300152,-2.1499243,1.0895163,0.027706586,4.2843027,-2.5340478,-2.0039313,-4.311613,474.47058,0.011446439302884616,2093.326978859126,pathological
-212.79721,106.07854,-22.270622,97.48286,27.946363,-1.0385656,-25.017742,0.21805763,0.17535399,-7.597305,-24.836002,-11.926208,-4.5198708,752.1883,0.021122859074519232,2092.9311239377566,pathological
-140.3318,112.21474,23.806408,22.157595,8.037496,8.123889,-0.79427695,1.0149907,-2.691642,-0.122585215,-4.409804,-1.7352237,-5.5977435,414.859,0.009797819368131868,2438.920398662276,pathological
-235.06128,104.948685,-7.8208055,83.8029,33.953213,6.4580393,-33.851913,23.415455,3.9418921,-9.101708,-23.19086,-10.922339,-3.341059,358.8511,0.017996651785714284,1982.2554782924058,pathological
-149.70367,132.13391,27.648708,24.023823,12.371496,15.695393,7.726482,7.8651204,2.0789766,4.4011555,0.41227973,3.3947644,0.4606663,413.6604,0.018232421875,2463.3053441358584,pathological
-282.8329,158.65259,24.014297,47.198402,5.8458605,13.226674,-7.0664363,2.776832,-0.050037943,-1.375059,-14.573702,-5.713501,0.7057224,634.30865,0.01890876279239766,1541.9901572476504,pathological
-139.68762,114.767876,25.358444,27.980326,12.626622,6.8380923,-4.403822,-0.786357,-0.7397032,1.9390271,-5.454796,-3.417584,-6.3125534,388.8446,0.01003311820652174,2162.8020395921776,pathological
-289.4354,169.36328,48.37884,28.655334,-10.649429,-8.328705,-2.869061,-0.445381,-6.1081233,-5.767047,-9.304799,-0.8466807,-14.133407,485.39334,0.016559103260869564,948.55382037652,pathological
-137.50352,136.8358,43.35863,32.787037,12.973901,12.707957,1.9135821,0.5173482,-2.2781987,4.268722,-0.3273051,1.2890909,-5.0706873,347.91034,0.00619041313559322,1753.3067677913455,pathological
-266.18842,207.88567,61.528927,27.021132,-6.7754254,4.5932803,1.812009,-5.183899,-2.3187244,0.88833743,-13.424292,-4.627676,-7.209457,513.422,0.012736692266949153,705.0441497111676,pathological
-140.77104,117.08837,18.578726,22.296942,10.999584,8.6491585,-3.1074312,-1.3451434,-2.281281,1.1296617,-2.5717678,-1.0875043,-5.2615685,451.6342,0.010376854766187051,2231.34379513389,pathological
-262.18057,181.02611,38.011475,21.934645,-11.284891,-14.034956,-7.679962,2.0882497,-6.9682817,-5.3228602,-13.771778,-5.4773993,-13.446816,505.30695,0.015589871852517985,888.9139777846159,pathological
-139.68762,114.767876,25.358444,27.980326,12.626622,6.8380923,-4.403822,-0.786357,-0.7397032,1.9390271,-5.454796,-3.417584,-6.3125534,388.8446,0.01003311820652174,2162.8020395921776,pathological
-289.4354,169.36328,48.37884,28.655334,-10.649429,-8.328705,-2.869061,-0.445381,-6.1081233,-5.767047,-9.304799,-0.8466807,-14.133407,485.39334,0.016559103260869564,948.55382037652,pathological
-50.55122,67.08785,19.502674,12.396112,8.36033,7.0121393,3.772239,4.1390624,-5.8350906,4.154252,-9.77478,4.2736287,-9.638291,625.04034,0.03560233410493827,6225.114648587431,pathological
-204.8913,179.56738,25.483295,-11.916208,-55.89017,-0.8028038,7.7612925,13.618774,9.189275,-8.557314,-14.442113,6.442001,-15.415672,786.76666,0.021363811728395063,1233.934818814967,pathological
-50.55122,67.08785,19.502674,12.396112,8.36033,7.0121393,3.772239,4.1390624,-5.8350906,4.154252,-9.77478,4.2736287,-9.638291,625.04034,0.03560233410493827,6225.114648587431,pathological
-204.8913,179.56738,25.483295,-11.916208,-55.89017,-0.8028038,7.7612925,13.618774,9.189275,-8.557314,-14.442113,6.442001,-15.415672,786.76666,0.021363811728395063,1233.934818814967,pathological
-50.55122,67.08785,19.502674,12.396112,8.36033,7.0121393,3.772239,4.1390624,-5.8350906,4.154252,-9.77478,4.2736287,-9.638291,625.04034,0.03560233410493827,6225.114648587431,pathological
-204.8913,179.56738,25.483295,-11.916208,-55.89017,-0.8028038,7.7612925,13.618774,9.189275,-8.557314,-14.442113,6.442001,-15.415672,786.76666,0.021363811728395063,1233.934818814967,pathological
-50.55122,67.08785,19.502674,12.396112,8.36033,7.0121393,3.772239,4.1390624,-5.8350906,4.154252,-9.77478,4.2736287,-9.638291,625.04034,0.03560233410493827,6225.114648587431,pathological
-204.8913,179.56738,25.483295,-11.916208,-55.89017,-0.8028038,7.7612925,13.618774,9.189275,-8.557314,-14.442113,6.442001,-15.415672,786.76666,0.021363811728395063,1233.934818814967,pathological
-139.73491,37.170635,11.476956,15.388754,7.8520994,8.894171,4.3150983,8.777571,-1.9267336,9.905067,-4.5153265,9.825901,-3.9548006,1608.1066,0.20146700443136104,8010.790223752713,pathological
-273.52155,148.16856,40.484856,30.969267,-12.700792,4.355731,-8.199438,-3.1182597,11.335288,-7.124842,-19.20743,-4.505948,-9.0425415,521.62366,0.013285365354498861,1230.7868477633328,pathological
-67.753555,68.60037,16.218128,14.714303,8.66274,7.684074,3.3011372,3.4827673,-6.143296,2.8632584,-10.244338,1.7104048,-11.339561,659.8929,0.027229214891975308,5850.510563755707,pathological
-235.95625,121.411835,12.645669,68.219215,23.546593,20.548313,-21.68348,-22.811872,14.290208,-6.1658354,-40.298267,-8.734933,-2.3517003,349.8689,0.010525173611111112,1248.7759859288271,pathological
-67.753555,68.60037,16.218128,14.714303,8.66274,7.684074,3.3011372,3.4827673,-6.143296,2.8632584,-10.244338,1.7104048,-11.339561,659.8929,0.027229214891975308,5850.510563755707,pathological
-235.95625,121.411835,12.645669,68.219215,23.546593,20.548313,-21.68348,-22.811872,14.290208,-6.1658354,-40.298267,-8.734933,-2.3517003,349.8689,0.010525173611111112,1248.7759859288271,pathological
-67.753555,68.60037,16.218128,14.714303,8.66274,7.684074,3.3011372,3.4827673,-6.143296,2.8632584,-10.244338,1.7104048,-11.339561,659.8929,0.027229214891975308,5850.510563755707,pathological
-235.95625,121.411835,12.645669,68.219215,23.546593,20.548313,-21.68348,-22.811872,14.290208,-6.1658354,-40.298267,-8.734933,-2.3517003,349.8689,0.010525173611111112,1248.7759859288271,pathological
-67.753555,68.60037,16.218128,14.714303,8.66274,7.684074,3.3011372,3.4827673,-6.143296,2.8632584,-10.244338,1.7104048,-11.339561,659.8929,0.027229214891975308,5850.510563755707,pathological
-235.95625,121.411835,12.645669,68.219215,23.546593,20.548313,-21.68348,-22.811872,14.290208,-6.1658354,-40.298267,-8.734933,-2.3517003,349.8689,0.010525173611111112,1248.7759859288271,pathological
-108.12685,64.67529,20.093773,16.369741,11.86163,9.377283,6.2491136,7.641716,-1.1979771,8.363892,-4.9099627,8.855646,-4.532168,698.0136,0.07052007850241546,6046.244813710422,pathological
-277.859,141.31485,29.309486,41.633213,4.1331267,29.27517,-10.411798,-14.767434,2.3706067,-5.422863,-8.682841,-2.9276707,-9.441794,497.80832,0.017688286013719513,1476.534075785421,pathological
-62.732784,67.43444,16.885406,13.624965,7.365574,8.306471,-0.8387761,5.5127754,-8.240177,5.120801,-13.802465,4.946539,-9.285102,693.0617,0.038095703125,5854.920969344106,pathological
-269.5265,164.1534,66.0525,29.048199,-23.920252,-10.821852,-5.4209576,-0.49738902,5.8558006,-8.898125,-21.998507,-5.798719,-19.598152,461.82608,0.010966796875,946.5414274426373,pathological
-57.75369,68.012886,19.691801,13.574475,10.39422,7.276045,2.8256822,4.0837646,-6.376372,4.28748,-10.702291,3.6672807,-10.129191,656.1982,0.034482209578804345,6195.711423936833,pathological
-262.2824,164.29752,72.71539,34.879486,-25.051012,-6.765561,-10.997772,2.886925,8.760663,-9.184604,-13.1206875,-3.373755,-15.442156,423.45218,0.01151176120923913,934.6037819612733,pathological
-58.01296,70.941376,17.072845,12.311685,8.820825,8.633495,0.7790543,5.2802877,-7.9833612,5.105888,-11.483798,4.5216465,-10.279042,673.2245,0.030164930555555556,5702.947048032791,pathological
-284.72977,172.37099,63.378708,35.6286,-18.743904,-19.31777,-12.023761,2.2891781,7.2272253,-11.800114,-21.796642,-4.2890015,-18.364738,569.30927,0.014289008246527778,772.3704087378604,pathological
-57.75369,68.012886,19.691801,13.574475,10.39422,7.276045,2.8256822,4.0837646,-6.376372,4.28748,-10.702291,3.6672807,-10.129191,656.1982,0.034482209578804345,6195.711423936833,pathological
-262.2824,164.29752,72.71539,34.879486,-25.051012,-6.765561,-10.997772,2.886925,8.760663,-9.184604,-13.1206875,-3.373755,-15.442156,423.45218,0.01151176120923913,934.6037819612733,pathological
-103.24023,98.08568,32.325,30.442047,13.442744,14.6825485,3.3446558,9.5018635,-1.2374376,6.1970983,-4.733828,5.4199743,-2.1014397,322.50665,0.02522440159574468,3680.5046348666806,pathological
-210.74391,196.18335,29.283148,19.460678,-35.46723,-28.93004,-32.463108,26.174265,0.62741655,-3.1931098,3.1810982,-13.4935255,9.008228,623.9001,0.023042719414893616,1178.577360795006,pathological
-103.24023,98.08568,32.325,30.442047,13.442744,14.6825485,3.3446558,9.5018635,-1.2374376,6.1970983,-4.733828,5.4199743,-2.1014397,322.50665,0.02522440159574468,3680.5046348666806,pathological
-210.74391,196.18335,29.283148,19.460678,-35.46723,-28.93004,-32.463108,26.174265,0.62741655,-3.1931098,3.1810982,-13.4935255,9.008228,623.9001,0.023042719414893616,1178.577360795006,pathological
-106.08083,93.03622,32.92827,30.329275,7.595418,15.672727,2.2396696,13.646269,1.037285,4.846606,-1.2742904,2.8049328,0.64206725,484.51468,0.04470402644230769,4186.744619244207,pathological
-200.16545,187.71298,32.0479,37.535812,-30.279434,-26.573988,-33.550728,30.01218,6.743252,-7.5150833,2.9353695,-14.23207,11.089291,627.9516,0.017322716346153847,1309.4312366076908,pathological
-103.24023,98.08568,32.325,30.442047,13.442744,14.6825485,3.3446558,9.5018635,-1.2374376,6.1970983,-4.733828,5.4199743,-2.1014397,322.50665,0.02522440159574468,3680.5046348666806,pathological
-210.74391,196.18335,29.283148,19.460678,-35.46723,-28.93004,-32.463108,26.174265,0.62741655,-3.1931098,3.1810982,-13.4935255,9.008228,623.9001,0.023042719414893616,1178.577360795006,pathological
-225.65283,77.80336,24.19805,29.26184,13.713782,18.434963,7.0016637,16.346392,5.6524158,10.318948,0.67522913,9.733249,3.485398,392.23633,0.020084724114441416,3846.4730524375314,pathological
-277.5875,158.8776,38.361687,40.32412,12.69627,7.373841,-21.2319,6.2416105,7.7747836,-1.289836,4.1322002,-13.41079,-1.0090863,499.39426,0.013214746229195561,1086.0959096857737,pathological
-107.62614,103.738205,28.270876,25.192633,6.318448,8.35371,4.194257,12.427185,-1.2921845,4.1237383,-3.196959,5.555721,-0.70208323,411.2706,0.009372877038043478,2873.8788917506545,pathological
-209.57758,122.02509,-9.6098385,53.378975,40.298824,35.8343,-35.109688,-2.8892367,1.9149665,-15.155443,1.1960671,-24.60633,-11.31286,296.09607,0.00886336616847826,1409.9553414727063,pathological
-108.11457,76.49151,29.185741,34.982502,16.645393,20.353533,7.310677,15.856976,2.815723,7.360164,-2.223847,6.788914,0.65963656,437.42514,0.04088245738636364,4669.385476904872,pathological
-237.23695,125.86565,14.84296,70.79381,51.341618,50.418552,-11.226693,4.8593287,16.962255,3.7951052,3.3037553,-21.789045,-2.345706,268.80472,0.0059814453125,1222.58133076264,pathological
-170.77422,125.398605,38.805767,30.363943,9.274144,22.799713,9.688045,13.107162,4.7596684,7.0946894,0.9564472,7.0491643,0.96214503,246.92894,0.008028738839285714,1840.156860248918,pathological
-201.72853,131.53761,-5.6653023,64.90851,44.817837,48.672615,-28.241163,3.7012088,8.251486,-8.240485,6.144424,-13.257113,-4.899866,241.52696,0.010986328125,1359.2088493341878,pathological
-134.63283,115.83947,35.484184,27.493925,8.845965,11.690954,3.2996137,15.01337,2.436985,4.664092,-6.773275,4.311468,-2.2011867,386.92703,0.007924564549180328,2586.170991052359,pathological
-270.1574,130.9618,4.1259246,63.530228,58.358944,41.037838,-17.140612,4.047632,10.944468,-6.516225,4.210591,-12.920314,-12.725406,239.35326,0.007308209528688525,1024.2825202244735,pathological
-243.83376,94.60426,31.403296,31.029856,14.030228,18.893063,7.8443933,17.418034,7.2979236,11.859097,1.8059309,10.117555,5.164996,318.74744,0.011909148977987422,2667.388529523731,pathological
-292.02036,164.71042,28.271048,46.617355,32.84164,23.074883,-13.228872,0.71917534,2.0878444,-6.1741056,4.988477,-9.686811,-6.865327,432.33737,0.014750466417910448,1076.752394378583,pathological
-92.635605,105.573906,28.936157,20.871483,10.48875,17.73418,6.483699,11.453441,1.6142331,7.086036,-3.1683128,5.25782,-1.6868812,458.99033,0.01806640625,3413.1245267448267,pathological
-276.70016,194.77202,63.989315,29.004343,2.6048174,10.066237,-10.671068,-7.4717064,8.944259,8.862804,5.664314,-9.101877,-6.7876754,412.7558,0.013048537234042553,604.8048872524588,pathological
-92.635605,105.573906,28.936157,20.871483,10.48875,17.73418,6.483699,11.453441,1.6142331,7.086036,-3.1683128,5.25782,-1.6868812,458.99033,0.01806640625,3413.1245267448267,pathological
-276.70016,194.77202,63.989315,29.004343,2.6048174,10.066237,-10.671068,-7.4717064,8.944259,8.862804,5.664314,-9.101877,-6.7876754,412.7558,0.013048537234042553,604.8048872524588,pathological
-192.2655,90.0803,29.926739,28.769775,10.209298,18.207134,5.2954,15.482762,3.7045403,8.715309,-0.501007,7.36612,3.592246,464.62387,0.03055456912878788,3811.6109150319953,pathological
-276.94507,192.49089,71.44653,34.412113,2.3263888,12.121598,-5.9938874,-5.3231816,7.992302,8.426975,7.4081435,-6.7338634,-4.459858,378.8702,0.010179924242424242,616.4648997930362,pathological
-92.635605,105.573906,28.936157,20.871483,10.48875,17.73418,6.483699,11.453441,1.6142331,7.086036,-3.1683128,5.25782,-1.6868812,458.99033,0.01806640625,3413.1245267448267,pathological
-276.70016,194.77202,63.989315,29.004343,2.6048174,10.066237,-10.671068,-7.4717064,8.944259,8.862804,5.664314,-9.101877,-6.7876754,412.7558,0.013048537234042553,604.8048872524588,pathological
-86.460686,104.04716,9.409043,21.107256,4.625749,16.444923,3.3660622,0.50447625,0.6664591,-5.2827144,-3.5822966,-4.5156918,-5.972679,445.01562,0.011292276503164557,2979.003899809658,pathological
-165.61156,174.01295,-8.398768,-41.946037,-58.15392,25.204184,-17.745451,1.3041762,1.1446677,-1.9878167,-12.225735,-8.798513,-2.5089185,904.6958,0.03141070015822785,1685.9603008864733,pathological
-96.00722,97.791916,14.564303,21.80222,-0.78579634,17.799814,2.36461,-0.81889135,-0.9219555,-3.7536032,-1.9038721,-2.0423229,-4.220552,489.14032,0.018360371492346938,3164.529504515178,pathological
-157.94562,170.33855,-18.219528,-42.638508,-51.437695,16.0711,-17.01404,3.2689116,1.0732136,8.506127,-25.734545,-4.6610646,5.3065104,956.6199,0.03406509088010204,1691.0831384941093,pathological
-91.734505,110.91091,14.916083,20.44888,1.030111,17.42218,-0.20375107,-3.6876621,-1.0915565,-3.5579515,-5.067145,-5.365561,-6.106451,521.3392,0.013277720256024096,3382.422043730493,pathological
-140.77664,188.26872,-16.137924,-34.450195,-61.469654,14.369658,-10.767636,-13.6568985,-0.7336574,-0.90948623,-22.07789,0.08680648,-8.674815,968.2601,0.02953219126506024,1632.025476573667,pathological
-101.02219,102.22653,21.59319,25.583183,-0.5031952,14.177769,0.6134389,-2.3444312,1.2990688,-3.4113631,-5.1978607,-4.5200624,-4.8198175,460.52817,0.04524214549731183,4030.2142980706317,pathological
-148.87778,161.20242,-12.754769,-26.585964,-50.111305,16.355936,-13.326709,2.5332317,5.5159955,-11.802348,-30.701838,-0.06030454,-2.801337,954.04364,0.04074797453703704,2189.87432708027,pathological
-155.16763,89.556915,18.584017,24.734478,0.32142994,16.608774,3.2645838,-0.3492192,2.4450767,-1.0585223,-1.7549688,-1.322412,-1.6426734,566.7953,0.03886230762718242,4197.635745115374,pathological
-255.28564,144.75667,17.066616,13.032782,-22.240137,10.449214,-31.538246,-18.846664,4.6948586,-10.655996,-20.822218,-8.322564,-5.860485,859.55084,0.026165950887273297,1821.347874367448,pathological
-86.54143,110.84683,12.626544,19.311,-5.2935743,12.9074,-1.0511756,-7.572025,-6.7371874,-5.4619036,-5.8299437,-6.7487993,-5.440435,602.9104,0.011861866918103448,3063.4380658999635,pathological
-154.79018,106.80284,0.94095886,70.392815,13.9484215,32.620247,-44.61422,-11.912487,11.225753,-15.800158,-28.759703,0.12519222,-7.0848904,373.43484,0.012914197198275862,2310.093816265526,pathological
-110.78984,110.468185,13.344805,16.253145,-7.0836287,9.723373,-3.1159282,-5.147602,-2.648142,-3.371464,-4.003995,-5.5324173,-6.2749095,655.8601,0.012715944102112676,3004.115915798393,pathological
-143.49922,101.105606,-6.65862,49.502495,8.172706,24.5866,-47.975,-29.328455,11.895008,-18.961191,-26.370178,-11.426746,-12.983477,415.9931,0.014772227112676057,2586.9547281016753,pathological
-88.02451,112.91951,4.0266366,15.320481,-0.76204497,8.572068,-6.1057186,-3.7996294,-3.2910264,-6.1090727,-5.8177576,-3.6421785,-3.4572442,654.6304,0.013927112926136364,3152.739362265856,pathological
-165.19463,113.18901,-11.531661,63.25425,7.480893,18.473442,-46.71876,-23.393364,17.429644,-22.258324,-28.654676,-4.39157,-8.88989,409.53677,0.015391956676136364,2331.3824552281603,pathological
-44.85778,54.321827,18.234585,26.390833,4.1472316,19.896,5.998328,1.5526123,3.697113,-3.7436688,-5.266352,-4.4889092,-6.220504,798.6629,0.05393763950892857,6320.4569098434495,pathological
-158.86084,85.401855,-16.981916,46.348152,18.55596,27.115788,-57.720936,-15.792794,13.612112,-22.295807,-32.261322,-13.071869,-29.342411,1292.5566,0.019679478236607144,2730.244684325383,pathological
-137.51245,93.58146,23.562214,25.71455,0.20210451,18.89372,4.051508,2.235124,4.324374,-0.5112813,-0.6074103,0.24925886,0.062098302,526.9911,0.034347747093023254,4113.707306672243,pathological
-219.81198,135.87222,12.756573,22.498281,-1.8792214,32.72773,-34.25717,-13.524523,3.8861003,-5.5238123,-14.535545,-2.3766189,-12.630807,1022.5059,0.04659099968112245,2509.41597604964,pathological
-88.65104,96.918564,10.370869,19.106697,-0.16014114,16.737518,-0.16959351,-1.6498345,0.48696008,-4.1939754,-5.7815413,-4.8779354,-4.174361,655.84973,0.012645656779661016,3453.157236320472,pathological
-270.5279,176.36023,53.354446,31.153759,-23.79274,-5.454353,-35.311485,-35.004166,-0.8727828,-4.594924,-16.552204,-12.378006,-2.1966822,522.4791,0.011842889300847457,814.4377458687329,pathological
-104.48658,101.58851,12.757702,18.43148,-4.3406796,13.460629,-2.0664728,-6.06306,-1.4210091,-2.5961707,-3.4676306,-2.3408384,-1.5026699,588.71735,0.013350053267045454,3355.2449544125907,pathological
-262.00705,177.40329,50.326756,25.858162,-23.502836,-12.200217,-43.850903,-33.737766,5.2674036,0.29828832,-16.944847,-16.872622,-2.415677,559.78864,0.014459783380681818,881.9452327952405,pathological
-91.581726,111.46561,18.135656,17.222464,-7.2675753,9.483003,-8.380795,-7.2399015,0.3275711,-3.0502248,-2.8740284,0.18955746,-1.2578744,576.63074,0.02603081597222222,3419.5588598064905,pathological
-253.93523,182.04626,52.088383,30.18954,-31.663637,-10.853844,-41.485985,-39.687458,5.569826,-9.693384,-18.678339,-15.742455,-3.7572815,534.69775,0.013509114583333334,931.7468458255385,pathological
-98.78818,92.078804,21.640669,24.30723,-4.40206,15.548553,0.032956954,-2.660464,0.08923352,-2.4317067,-4.5099945,-4.399193,-3.4161747,638.5387,0.04606770833333333,4406.587238225524,pathological
-309.20605,171.52322,67.437386,33.54717,-19.821241,-13.820376,-32.114758,-41.662106,-3.646147,-2.088859,-16.084429,-14.881444,-10.905248,502.50372,0.0162890625,781.3917400914372,pathological
-222.37135,98.31283,13.5980015,48.061996,24.553822,23.320509,14.440847,17.007774,7.7003775,6.6684275,2.3698351,4.0001235,-1.5170797,233.45012,0.010766300154320988,1864.1645211520915,pathological
-170.87639,178.49667,-36.37385,-0.05763124,-20.3507,3.5170863,1.594162,17.698727,10.062133,-18.289032,-7.63932,-2.4810193,-6.6248097,660.8747,0.013277720256024096,1449.9973005721858,pathological
-228.19083,64.36565,47.313705,42.609386,10.585142,37.16152,0.38512927,33.706375,1.8016601,13.673414,5.2970343,3.234431,2.02735,252.44801,0.03295180376838235,4173.3438299493155,pathological
-182.60564,174.14378,-2.85141,23.022343,-28.081259,-7.9197884,-4.027356,15.54727,13.053471,-1.245572,-6.8099275,-6.7504673,-1.3594208,548.14856,0.010167738970588236,1359.612278531996,pathological
-254.67198,77.32292,24.528296,68.24036,11.101165,26.360481,15.113069,13.241214,8.800714,6.750633,1.3310642,2.8448238,1.839172,266.3141,0.014963785807291666,2275.4283825468992,pathological
-182.8261,171.9174,-31.909111,12.72113,-37.62273,2.559703,-2.703931,9.267464,7.3828073,-17.447664,-1.0937452,-6.4032226,-3.5076678,651.3771,0.013514200846354166,1457.4462539269446,pathological
-274.15305,79.08,63.805225,62.792328,12.245161,45.90043,7.8739014,19.31471,9.770745,4.998614,4.2897086,2.0341413,-1.2444322,226.91817,0.010525173611111112,2073.5612883434287,pathological
-172.33055,171.68394,-24.7221,9.781197,-19.488802,5.6011176,2.8179443,18.413254,7.453764,-12.818606,-7.673494,-8.159792,-2.63522,503.30096,0.011673677884615385,1422.4103985124755,pathological
-284.30057,61.77058,26.762495,50.66332,11.882447,31.493507,8.922672,19.167034,7.447598,10.102012,6.6185846,7.480704,5.3597574,281.94382,0.015619943365695792,2852.0763517351334,pathological
-285.50363,138.37883,12.197133,39.978874,0.49095586,0.39028993,-10.964557,9.220453,9.741823,-14.529119,0.67151827,-6.408158,-6.2728896,563.0276,0.012875182101234004,1451.5281922717795,pathological
-159.84167,46.120876,-1.7327363,73.03896,4.950968,21.373425,11.042529,8.141413,1.422544,5.580221,-1.1923748,5.1358843,2.771651,352.86844,0.027289496527777776,3714.914766812398,pathological
-188.33037,105.068695,-20.456135,77.328,28.40062,12.253892,-41.38188,6.9087095,17.085508,-32.50145,-4.639799,-6.304311,-10.182042,352.4389,0.0150146484375,2041.0389478139784,pathological
-269.4804,87.192184,62.46634,40.4962,15.420765,34.128677,0.36201498,30.434938,0.47489214,7.6901503,3.7960753,3.2694216,0.92065156,271.09198,0.022128490691489363,2975.0950465889932,pathological
-244.27083,111.29754,-4.0257077,96.84638,46.332302,19.43957,-16.820929,18.122995,25.456272,-24.84041,-2.09958,-1.1924225,-10.192177,280.48572,0.009687151227678572,1446.4959791545812,pathological
-220.2548,51.20817,5.2425513,68.55013,-4.4252615,21.105957,7.9777975,7.295607,3.687792,-0.24308646,5.063011,7.2290096,4.4861774,373.94858,0.024708027742346938,3551.889547473076,pathological
-223.87987,101.85619,-13.558505,86.12617,33.661865,13.155795,-39.20731,5.393064,14.537984,-29.32671,-3.3034272,-10.45677,-6.2935266,367.33328,0.01230388042355372,1845.7406280421765,pathological
-181.12268,42.790707,34.120937,62.7932,-4.8002834,34.93862,13.027755,2.7425451,3.532655,0.63377523,0.19829178,5.9644475,-1.9692792,360.33295,0.0484765625,4830.136333396289,pathological
-199.07867,107.24277,-5.3799872,91.388504,33.06401,17.61334,-36.94631,10.611173,13.049322,-29.057436,-1.5168837,-6.7642307,-5.696474,363.85306,0.011591796875,1721.537507412243,pathological
-312.98322,63.952957,47.723564,43.496216,17.702215,36.477562,3.4513328,26.544863,1.8758605,11.9079075,7.4809637,6.4934735,7.1271834,253.44255,0.016482375738188976,2928.684376594524,pathological
-229.01524,136.42302,1.0378287,52.75598,8.971669,15.423547,-11.8226385,6.8791103,6.4770083,-6.129099,0.93131256,-13.432623,-2.7857509,699.2969,0.022545680526859502,1749.2110968913314,pathological
-232.8031,105.80346,8.893213,34.382835,15.836907,20.653227,6.6884604,8.857077,8.230707,5.132234,-0.66111493,5.2121477,-0.43502825,329.41293,0.013796164772727272,2190.778637665278,pathological
-246.10272,161.53835,54.03896,32.723194,-32.936672,-4.205359,-7.6616893,6.158307,5.294817,-4.8570266,9.946987,-14.796373,-8.178153,514.1627,0.012535511363636363,1103.2902781708415,pathological
-254.2303,63.104748,53.64884,43.697853,13.290782,35.110775,-0.3579651,30.597708,1.7162356,12.6942005,5.7655935,7.8365436,4.479308,222.66565,0.0320776962652439,4071.3521841627767,pathological
-257.72363,160.26555,70.4132,56.609535,-15.129519,4.568064,-1.73019,7.6677275,3.3136039,-0.5809132,20.060698,-5.492789,-4.3347845,277.2494,0.008265483810240963,958.1648740989364,pathological
-246.0808,101.46621,-0.37606093,51.71002,12.550522,20.28302,7.4845147,11.809471,2.9310522,2.211448,2.919859,5.487435,1.332018,343.1645,0.0029703776041666665,1770.6063994515277,pathological
-234.78358,161.10835,55.682808,48.584724,-32.56491,-5.592426,-9.333967,4.5637918,-5.5477734,-7.284864,18.328203,-20.53997,-5.459768,464.82343,0.013203938802083334,1072.440123984356,pathological
-199.11238,59.30508,32.776554,57.24112,2.830624,48.165615,1.0077058,21.861568,9.664285,7.0094075,7.8565836,3.8903687,2.1395385,226.34792,0.030979701450892856,3704.986887203728,pathological
-247.50499,171.57031,54.7082,36.866028,-16.566317,-7.6132607,5.333286,3.007492,-2.3274887,7.7362413,11.186739,-10.186205,-2.7757828,392.68567,0.009381975446428572,1004.0724791773308,pathological
-109.037415,89.63068,15.2687235,20.350794,12.284662,10.661458,3.9323192,5.172876,1.3764466,1.7486085,-0.60092354,-0.7594676,-0.8942922,434.16473,0.014998070987654322,3738.603973505875,pathological
-127.00066,136.05334,0.40374097,19.89047,-50.677826,-7.60023,13.1718855,18.36632,-1.8582362,-1.0113301,-14.996528,-7.803125,1.6639589,749.1907,0.02001953125,2094.7365160426602,pathological
-115.98736,120.09019,30.053333,22.724703,10.914838,12.034123,4.775773,5.8425136,1.1937156,0.19644926,-1.4354342,-0.3351437,-3.4740467,399.0832,0.00948333740234375,2812.8234425482697,pathological
